"TOA5","CR6_HU","CR6","1449","CR6.Std.01","CPU:Tower2irrad.CR6","35696","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std"
"2015-08-25 02:00:00",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05314014,0.003033184,0.01446752,0.6889156,0.4747504,0.01206945,0.9137558,0.8350366,0.009327418,-3.13634,10.18396,0.5893524
"2015-08-25 03:00:00",131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0.997,-0.05221787,0.003089288,0.01904157,0.6989429,0.4886808,0.01263569,0.9017508,0.8133014,0.01211988,-3.090183,10.19402,0.8029905
"2015-08-25 04:00:00",132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.989,-0.03550474,0.001526696,0.01631287,0.7071314,0.500171,0.01167072,0.8870647,0.7869831,0.009963783,-2.572947,6.855088,0.4848017
"2015-08-25 05:00:00",133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.998,-0.04688755,0.002476849,0.0166855,0.7045149,0.496489,0.01215995,0.8770342,0.7692499,0.007814391,-3.436803,11.87731,0.2563098
"2015-08-25 06:00:00",134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0.089,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0.089,3.161589,27.43479,4.17602,2.905978,19.37078,3.305461,3.080871,20.77013,3.358326,-0.4999556,10.074,3.134334
"2015-08-25 07:00:00",135,0.754,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.163,0.177,0.151,0.246,0.235,0.011,0,0,0,0,0,0.065,0.155,0.164,0.157,0.232,0.227,0,0,0,0,0,0,0.064,0.152,0.168,0.164,0.225,0.227,0,0,0,0,0,0,0.023,0.175,0.181,0.163,0.241,0.216,0,0,0,0,70.07645,6968.218,45.35976,65.04547,6111.175,43.36199,64.98071,6086.14,43.16999,35.09956,1811.822,24.07993
"2015-08-25 08:00:00",136,0,0.518,0.392,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.424,0.291,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0.344,0.314,0,0,0,0,0,0,0,0,0,0.36,0.304,0.336,0,0,0,0,0,0,0,0,0,0.437,0.563,0,0,0,0,0,0,0,0,0,0.032,0.407,0.46,0.101,0,0,202.4005,45734.94,69.05766,197.5017,43243.25,65.08698,167.4192,30122.21,45.74972,104.2579,12772.5,43.62104
"2015-08-25 09:00:00",137,0,0.735,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.58,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.415,0,0,0,0,0,0,0,0,0,0,0.599,0.401,0,0,0,0,0,0,0,0,0,0,0.615,0.384,0,0,0,0,0,0,0,0,0,0.098,0.578,0.324,0,0,0,162.4902,28609.01,46.9673,157.9494,26878.15,43.93319,146.0818,22694.91,36.81066,70.7623,5523.439,22.71864
"2015-08-25 10:00:00",138,0,0,0.412,0.272,0.044,0.014,0.043,0.078,0.049,0.07,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.129,0.042,0.016,0.039,0.076,0.038,0.078,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0.093,0.041,0.016,0.041,0.075,0.036,0.074,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.626,0.065,0.233,0.018,0,0,0,0,0,0,0,0.108,0.578,0.063,0.227,0.024,0,0,0,0,0,0,0,0.207,0.793,0,0,0,0,0,0,0,0,0,0,0.26,0.461,0.128,0.151,442.6601,252147.3,237.0639,437.8568,252663.7,246.8706,289.9699,86604.53,50.21946,213.0613,61333.09,126.2457
"2015-08-25 11:00:00",139,0,0,0,0,0,0.045,0.267,0.205,0.192,0.11,0.156,0.017,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.255,0.184,0.208,0.116,0.12,0.077,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0.152,0.069,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.223,0.203,0.169,0.11,0.117,0.053,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.686,0.181,0,0,0,0,0,0,0,0,0,0.102,0.685,0.213,0,0,0,0,0,0,0,0,0.335,0.362,0.303,0,0,0,0,0,0,0,0,0,0,0.464,0.536,811.9666,684823.7,159.7933,837.8493,731155.3,170.774,511.6657,278196.3,128.0413,406.0821,172680.9,88.1944
"2015-08-25 12:00:00",140,0,0,0,0,0,0.146,0.278,0.452,0.117,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.279,0.441,0.118,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.498,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.301,0.416,0.11,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.783,0,0,0,0,0,0,0,0,0,0,0.217,0.783,0,0,0,0,0,0,0,0,0,0,0.227,0.773,0,0,0,0,0,0,0,0,0,0,0.829,0.171,709.2488,509284.6,79.06142,706.5262,505491.1,79.44701,677.2461,462418,61.28349,349.7372,123870.9,39.43047
"2015-08-25 13:00:00",141,0,0,0,0,0,0,0.041,0.496,0.345,0.08,0.023,0.01,0.003,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.455,0.3,0.115,0.033,0.013,0.004,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.463,0.337,0.073,0.021,0.009,0.004,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,0.039,0,0,0,0,0,0,0,0,0,0,0.946,0.054,0,0,0,0,0,0,0,0,0,0.13,0.87,0,0,0,0,0,0,0,0,0,0,0.483,0.518,804.2163,656408.7,98.20791,809.8951,668002.9,109.8764,685.4611,472837.3,54.59256,397.7103,160624.6,49.50892
"2015-08-25 14:00:00",142,0,0,0,0,0,0,0,0.034,0.071,0.219,0.224,0.079,0.053,0.162,0.124,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.089,0.126,0.253,0.118,0.06,0.049,0.168,0.106,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.156,0.147,0.36,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.066,0.209,0.225,0.077,0.044,0.116,0.154,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.677,0,0,0,0,0,0,0,0,0,0,0.216,0.746,0.038,0,0,0,0,0,0,0,0,0.374,0.626,0,0,0,0,0,0,0,0,0,0,0,1,1135.924,1334664,210.5712,1193.983,1481807,237.0894,670.8741,468367.8,135.2619,574.6231,343429.5,115.0554
"2015-08-25 15:00:00",143,0,0,0,0,0,0,0,0,0,0.016,0.013,0.307,0.33,0.235,0.087,0.011,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.016,0.013,0.586,0.161,0.108,0.074,0.038,0.003,0.001,0,0,0,0,0,0,0,0,0,0.741,0.07,0.082,0.06,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.014,0.016,0.544,0.279,0.078,0.051,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.982,0.003,0,0,0,0,0,0,0,0,0,0.002,0.941,0.057,0,0,0,0,0,0,0,0.739,0.169,0.093,0,0,0,0,0,0,0,0,0,0,0,1,1259.823,1596777,98.09428,1335.117,1795882,115.5174,401.8044,175916.6,120.2904,642.9668,416156.6,52.44315
"2015-08-25 16:00:00",144,0,0,0,0,0,0,0,0,0.006,0.017,0.446,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.013,0.044,0.517,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.013,0.101,0.849,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.977,0,0,0,0,0,0,0,0,0,0,0.014,0.986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1111.041,1237222,53.01062,1181.075,1398981,63.577,345.2102,119400.2,15.16922,572.0399,327885.8,25.61662
"2015-08-25 17:00:00",145,0,0,0,0,0,0.124,0.211,0.132,0.076,0.222,0.234,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.199,0.145,0.084,0.153,0.299,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.546,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.197,0.109,0.079,0.128,0.303,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.581,0.236,0,0,0,0,0,0,0,0,0,0.167,0.519,0.314,0,0,0,0,0,0,0,0,0.359,0.641,0,0,0,0,0,0,0,0,0,0,0,0.442,0.558,824.9402,709982.5,171.6279,849.6627,756343.3,185.5173,424.966,182769.3,46.61744,422.1331,187889.3,98.45283
"2015-08-25 18:00:00",146,0,0,0,0.032,0.056,0.193,0.383,0.229,0.092,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.051,0.19,0.345,0.235,0.1,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.141,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.026,0.048,0.166,0.343,0.256,0.102,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.384,0.584,0,0,0,0,0,0,0,0,0,0.031,0.335,0.634,0,0,0,0,0,0,0,0,0.545,0.417,0.038,0,0,0,0,0,0,0,0,0,0,0.071,0.787,0.142,654.1218,441563.9,116.9981,670.1434,464964.4,125.9851,267.0149,73559.84,47.56985,337.4683,118094.4,64.88121
"2015-08-25 19:00:00",147,0,0,0.068,0.318,0.408,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.355,0.356,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.355,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0.618,0,0,0,0,0,0,0,0,0,0,0.351,0.649,0,0,0,0,0,0,0,0,0,0.781,0.219,0,0,0,0,0,0,0,0,0,0,0.039,0.648,0.313,0,421.5789,183808.8,77.97456,435.5337,195869.7,78.61381,225.9421,51993.01,30.71091,218.4552,49385.59,40.77892
"2015-08-25 20:00:00",148,0.16,0.329,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.33,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.239,0.542,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.184,0.435,0.221,0,0,0,0,0,0,0,0,0.172,0.199,0.413,0.217,0,0,0,0,0,0,0,0,0.237,0.437,0.326,0,0,0,0,0,0,0,0,0,0.21,0.192,0.598,0,0,0,189.8484,40443.4,66.33978,187.3482,39906.31,69.3323,133.4155,18913.37,33.37153,97.61376,10952.08,37.7311
"2015-08-25 21:00:00",149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0.163,0.168,0.158,0.046,0,0,0,0,0,0,0,0.486,0.168,0.164,0.15,0.032,0,0,0,0,0,0,0,0.503,0.154,0.163,0.166,0.014,0,0,0,0,0,0,0,0.473,0.169,0.178,0.162,0.018,0,0,0,0,0,23.54939,908.742,18.81935,22.15552,812.8538,17.94399,21.74784,765.856,17.11395,5.765821,111.8141,8.863945
"2015-08-25 22:00:00",150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0.448,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0.448,0.3333635,0.4860797,0.6123301,0.8279404,0.8327547,0.3837568,1.089919,1.331893,0.3794344,-4.53385,20.63793,0.28658
"2015-08-25 23:00:00",151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05977445,0.003883175,0.0176122,0.6757759,0.4568514,0.01335106,0.9504542,0.9034202,0.00754605,-4.472746,20.03081,0.1591919
"2015-08-26 00:00:00",152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05973452,0.003910114,0.01849057,0.6733696,0.4535845,0.0125627,0.9559356,0.9139001,0.009338823,-4.311034,18.62034,0.1879418
"2015-08-26 01:00:00",153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.07417838,0.005851709,0.01868895,0.6829697,0.4666373,0.01377558,0.9443205,0.8918369,0.009790145,-4.366744,19.16954,0.3179351
"2015-08-26 02:00:00",154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.999,-0.05147406,0.002924873,0.01659197,0.680422,0.4631288,0.01243561,0.9421129,0.8876392,0.007907374,-3.929875,15.48166,0.1942537
"2015-08-26 03:00:00",155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0.964,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0.964,-0.0434042,0.002442716,0.02363876,0.6740961,0.4545748,0.01300878,0.9448015,0.8927187,0.008293685,-3.124947,10.4797,0.8452269
"2015-08-26 04:00:00",156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0.877,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0.877,-0.0217214,0.0007947703,0.01797084,0.658996,0.4344283,0.01235012,0.951889,0.9061744,0.009043283,-1.737079,3.041142,0.1539477
"2015-08-26 05:00:00",157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0.939,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0.939,-0.03044899,0.001274984,0.01865057,0.6594707,0.435064,0.01274109,0.9629067,0.9272669,0.00880823,-2.052943,4.236912,0.1494643
"2015-08-26 06:00:00",158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0,0.236,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0.236,0.4465931,0.6159185,0.6453472,0.8557488,0.9017713,0.4116615,1.137643,1.467946,0.4167888,-1.631703,2.826213,0.4046725
