"wavelength" "BPf1sun00000" "BPf1sun00001" "BPf1sun00002" "BPf1sun00003" "BPf1sun00004" "BPf1sun00005" "BPf1sun00006" "BPf1sun00007" "BPf1sun00008" "BPf1sun00009" "BPf1sun00010" "BPf1sun00011" "BPf1sun00012" "BPf1sun00013" "BPf1sun00014" "BPf1sun00015" "BPf1sun00016" "BPf1sun00017" "BPf1sun00018" "BPf1sun00019" "BPf1sun00020" "BPf1sun00021" "BPf1sun00022" "BPf1sun00023" "BPf1sun00024" "BPf1sun00025" "BPf1sun00026" "BPf1sun00027" "BPf1sun00028" "BPf1sun00029" "BPf1sun00030" "BPf1sun00031" "BPf1sun00032" "BPf1sun00033" "BPf1sun00034" "BPf1sun00035" "BPf1sun00036" "BPf1sun00037" "BPf1sun00038" "BPf1sun00039" "BPf1sun00040" "BPf1sun00041" "BPf1sun00042" "BPf1sun00043" "BPf1sun00044" "BPf1sun00045" "BPf1sun00046" "BPf1sun00047" "BPf1sun00048" "BPf1sun00049" "BPf1sun00050" "BPf1sun00051" "BPf1sun00052" "BPf1sun00053" "BPf1sun00054" "BPf1sun00055" "BPf1sun00056" "BPf1sun00057" "BPf1sun00058" "BPf1sun00059" "BPf1sun00060" "BPf1sun00061" "BPf1sun00062" "BPf1sun00063" "BPf1sun00064" "BPf1sun00065" "BPf1sun00066" "BPf1sun00067" "BPf1sun00068" "BPf1sun00069" "BPf1sun00070" "BPf1sun00071"
556.89 0.620844484517946 0.613053455985354 0.591871539691266 0.604622192476995 0.552210373964246 0.522174909129929 0.549764700922906 0.533923926132971 0.518935124849846 0.517343477662828 0.516547108659393 0.50945033042527 0.54387188868551 0.540648559921729 0.506308761706448 0.503127178046551 0.499011220193733 0.461403319423927 0.454422729451823 0.418753920086234 0.412720730037983 0.408062100732726 0.381452440152301 0.378104708691793 0.373132343535783 0.360105456365121 0.356749738093615 0.332371558968377 0.318165092264144 0.312210327038029 0.315639895799271 0.31767896166677 0.316289419573795 0.314738564393739 0.311282865774702 0.322836336547405 0.330070023072064 0.335137767111379 0.343117047893621 0.362786105343267 0.346030666018998 0.344377168285712 0.348330527116447 0.353587904682749 0.355444520616431 0.33861612153449 0.332874081889016 0.335408641389517 0.354088820279288 0.340689154488847 0.319525241460012 0.321619460303589 0.308542803215417 0.306505758591348 0.319426243446788 0.305922544854641 0.297468039206069 0.293430130802054 0.289936051681936 0.280454428605299 0.279678553747339 0.279730068039025 0.265852817581877 0.259934899578725 0.247082896992852 0.246629520919515 0.246937734985627 0.241928144671841 0.237924298534074 0.237390197478752 0.237346871005891 0.237564820003538
557.35 0.620153223750982 0.613551687954226 0.591598786642139 0.603133160049924 0.55339006404417 0.522896572599545 0.548932872075359 0.532412164698924 0.519338924012703 0.517572320249988 0.516135917835881 0.509274747671643 0.543946720918366 0.539425912453365 0.505655241856429 0.501917998617272 0.498418656289048 0.462353267511881 0.453134004205473 0.418379128769008 0.410975475813007 0.408573806090785 0.380409592365879 0.378020313389575 0.372475218385496 0.360653474019061 0.357527353403497 0.331722420595252 0.317934658576639 0.311681375295383 0.316366381322458 0.31808355197491 0.316533089298253 0.31542925339356 0.312875827514483 0.32474497212254 0.330434092098058 0.334272814492956 0.344612818456057 0.361356054276653 0.34598991868599 0.344664523113753 0.349094284387761 0.354761384986007 0.356739751768077 0.3388229048483 0.333000450886694 0.335938561360038 0.353115962690601 0.340280781851253 0.318641643183676 0.32183604993549 0.308728769355631 0.3048133362834 0.320215515918737 0.307621573058871 0.29714224168925 0.293536761803666 0.289451193533502 0.278790000224415 0.280554464378606 0.27877631615444 0.265806268159013 0.258185575903164 0.247669479303327 0.247953420963857 0.247299151975288 0.24228968107575 0.236866789634555 0.237676914108815 0.238761970075436 0.236996544042497
557.81 0.621053141695363 0.612569695453382 0.591257539096297 0.60246856027283 0.552658089032764 0.5224529463529 0.547554204436334 0.532788798680138 0.518805453478356 0.519193781391211 0.51704259096958 0.510161067934914 0.544021439969076 0.537927943926453 0.506570735384849 0.501835063746435 0.498988828222007 0.462594238559412 0.453692512567893 0.419969679755222 0.412033965553997 0.409033725842015 0.381131217691084 0.377623272884311 0.372701407880981 0.360406349228701 0.357043446402155 0.330675159547201 0.317638340452097 0.311691181501758 0.316059653660499 0.316385643093995 0.317676414070076 0.314120624724282 0.311813267666484 0.324091647891064 0.329800927475757 0.335521250254623 0.344472080509492 0.361521313375284 0.345469866068457 0.34299478169351 0.346813979294662 0.354431013523336 0.354797292260161 0.338697446315817 0.332912693726103 0.334748459202714 0.354409978020312 0.339991296025719 0.319134128975623 0.322126373016396 0.308663816020461 0.30563741845901 0.319562139865275 0.305567564602872 0.297454583236637 0.294300018283626 0.289928328410531 0.278829466791062 0.279637561144852 0.277845288708894 0.265604468135215 0.258744466157998 0.246783867313771 0.246560513591898 0.247000310278776 0.242348284655005 0.238000027361405 0.235659303913404 0.237819636924328 0.237623654031058
558.27 0.617097984394248 0.610294078222162 0.588547276987357 0.599615354086044 0.547912565857692 0.520333943591789 0.545831790001481 0.530574821883118 0.514929343718138 0.514770554311661 0.514012399163518 0.506804382993658 0.539244965322814 0.53473769295285 0.502635604564347 0.498336089663113 0.495622880736921 0.458347449693167 0.450390681070116 0.416818593008513 0.409218516550073 0.406032477339797 0.378378870482777 0.374361469694247 0.368453556914281 0.357789156921692 0.354763289327379 0.329798701260298 0.316271617493863 0.310715757699022 0.313487802659469 0.315380210710269 0.314917073184082 0.312842458596789 0.311493497374464 0.322945165874264 0.32823973721723 0.333835605368023 0.341464871902036 0.359673165739448 0.343718396546346 0.341337132548658 0.345960070036711 0.351993511939167 0.354147909960545 0.335650402661676 0.33106109475785 0.332897049490201 0.35117748697654 0.337876124450728 0.316588983751181 0.318830824009766 0.307103734293056 0.303920962487178 0.316320563556798 0.303650658205494 0.293878326405436 0.293497892100338 0.288560800546778 0.276670841398285 0.279487427195836 0.276940859308955 0.264258887893188 0.256456868934519 0.245712233986936 0.244695590832701 0.245853802362582 0.240478489247092 0.235395039123704 0.236221393852094 0.236288139723436 0.235124244974273
558.72 0.606937415216238 0.600913866104343 0.579073327473194 0.590916506551425 0.541067919247301 0.513382325414106 0.538667392305985 0.522166253215603 0.509324535607675 0.508286361822522 0.507631476305612 0.499050571004503 0.532879135010452 0.526948579763294 0.496181698105596 0.491919061216095 0.488986103877868 0.453435176407926 0.445594051516187 0.410136466102505 0.405011237491809 0.400380789478036 0.373304509753326 0.368922747071236 0.364358912560901 0.352912145818129 0.349497518695884 0.325709232978028 0.311535421490161 0.305464573248449 0.308627408217728 0.311127463086216 0.309282433657224 0.309247165692318 0.303990899154667 0.317033285621298 0.323281265248168 0.329617295057585 0.336851318671161 0.354610712392468 0.337863681511644 0.336290511390576 0.340670023217919 0.348241398953238 0.351249296557971 0.33274813421183 0.324915730203268 0.328315789863933 0.348050273742614 0.332939276851679 0.313654124156833 0.315568688978631 0.302095808750016 0.298839389545481 0.313546750059711 0.301016399565138 0.289756914406237 0.288385100792368 0.284066884138965 0.273205610784429 0.273520736523904 0.272476285890826 0.259091188996615 0.253736773801925 0.242079428734487 0.241241680205148 0.24297190476277 0.237968327189587 0.232842798325546 0.231780655879301 0.232768218024121 0.231594784327086
559.18 0.603406397784238 0.593713269291326 0.573806142023688 0.587690059128341 0.534555263516166 0.508328717828126 0.533282966391352 0.517230115043615 0.504800551798581 0.501478222168732 0.500659160886078 0.495279064358327 0.52759555649745 0.523087811096317 0.491209269888222 0.488567621809429 0.483237854171882 0.448003654228774 0.441200097855052 0.406409906538335 0.400326219228144 0.396940435712136 0.369252279645116 0.367334845667119 0.361215327491522 0.349529365088559 0.347312217057284 0.320981058270204 0.309417159835752 0.303540249840388 0.305990516003571 0.308453581405178 0.307391974662247 0.30488109449702 0.301227879728484 0.314444989115697 0.320462241064762 0.326562528339312 0.334211868236399 0.350729577829883 0.334330229409019 0.333365538595952 0.337107769706287 0.342902051312796 0.343893170339166 0.329182622207645 0.323076438607603 0.325021027190034 0.343596907534996 0.32926653000718 0.309666611822963 0.312456140801137 0.299178555125238 0.296886953970945 0.310230940402592 0.296901634457078 0.286377962341149 0.284285451049863 0.280581403807411 0.270443391030322 0.272136307683122 0.269763089638393 0.256482845230109 0.251100669825067 0.2395027044658 0.240268138671946 0.240478122466325 0.235051629644238 0.231279574286872 0.230318659230992 0.23069643364348 0.22966818757559
559.64 0.605789261725055 0.600193279889869 0.579462754804559 0.58826876694993 0.5392888824259 0.509428793196919 0.536337565407887 0.519452828703786 0.507923007575086 0.506566658673048 0.503631320943137 0.497262089182077 0.531432613692191 0.525178734220568 0.495019935233628 0.48958322347478 0.485643519516626 0.451768165768062 0.44418288695306 0.409434928153187 0.40282634539342 0.397885541721917 0.371409823735881 0.368342078827344 0.363029243581737 0.350723885395865 0.348143381219684 0.323556302279157 0.311775192906503 0.305652586261254 0.30784672519688 0.309476205145673 0.309326254496553 0.308398724826717 0.30523723633803 0.316583452916263 0.321151304352347 0.327812405121078 0.337092434491895 0.35278569513779 0.336318377017309 0.33678241380225 0.338976250790229 0.346004923056579 0.348094472767478 0.32990735286029 0.324731946370142 0.328019045723343 0.345796332038752 0.332380102097714 0.312837279112009 0.314134957277048 0.301655558772995 0.2976031440757 0.310784633788772 0.299647316845332 0.288591713182194 0.287081091207823 0.284061811132907 0.271923052328574 0.272678556314797 0.271398006378747 0.25894086707764 0.252660032847298 0.240280193891735 0.240461293633989 0.241447059682885 0.236344175932155 0.232135389271308 0.230922069847555 0.231452457090347 0.230767193959009
560.1 0.613134032890175 0.607202355477886 0.584928132720623 0.596947465830038 0.543576294864917 0.516912526259263 0.54295410423219 0.526912804445674 0.512145875132959 0.511536453102165 0.510081236529817 0.504413428512004 0.536671920191768 0.53216094524163 0.501501010095554 0.498594343572007 0.492211843670683 0.457017051283566 0.449171859622742 0.413728089642918 0.407089161565316 0.404344774737327 0.374510143831529 0.374712461723934 0.368009412863466 0.356170846877624 0.352547020002723 0.327669576244858 0.31484993663415 0.30848033716018 0.312405385002691 0.314128978442919 0.313044553319239 0.31089228066998 0.308734339632916 0.32001076580636 0.32522973943645 0.331178739597047 0.339761004959506 0.357460707395507 0.340925016986327 0.340097102832707 0.342374979867544 0.349753169137665 0.351650754839736 0.334585027921819 0.329193596716407 0.331442676115217 0.350677563414425 0.336176327915785 0.31532009487651 0.318108699567367 0.304625445086159 0.300304044872228 0.314898518986245 0.30324540566037 0.292421719805788 0.290234984667813 0.285137445098202 0.274764295458839 0.277238602352775 0.275371063676352 0.261036060469448 0.25535839965846 0.243262094484177 0.243105982449063 0.243577549960815 0.239283006205668 0.235010010616313 0.233790874277955 0.234014310130306 0.232863588581127
560.56 0.621523543108415 0.614952738432904 0.591715560704462 0.602990894743996 0.552261531453401 0.521865275822348 0.549903672943926 0.533247324370804 0.519272564424896 0.518054305064014 0.517519997769394 0.508866238767309 0.543258929404112 0.538251018664574 0.506379176711088 0.504358365918369 0.497538458696678 0.46180124787804 0.456216880024609 0.419000278260105 0.410887467299773 0.408405376676084 0.379935337488401 0.377461695710136 0.370755679479725 0.360137208402441 0.356316495719221 0.331192895091227 0.318205782082868 0.311690666886702 0.315004184684161 0.318380119452634 0.316384787718253 0.314407130657903 0.311453044950085 0.324723463613196 0.328425388845112 0.334635372627556 0.343790078463066 0.360333671776167 0.344545560631106 0.344050851114843 0.34801751581824 0.35471107752744 0.356316737286679 0.338562492543112 0.33229625039138 0.335932163859969 0.353551652407913 0.339358698468271 0.31880078959618 0.321837189385855 0.3076183720452 0.306527488273923 0.318582760846595 0.305519449824487 0.296089162784452 0.293948113566193 0.289024593932316 0.278800074921884 0.27946232912221 0.278530977079215 0.264182338161917 0.259371061083799 0.246373004144175 0.246321806069983 0.246391053662377 0.242450267427275 0.237476678725482 0.236658351974146 0.237546613600919 0.236573627006841
561.01 0.626065221562962 0.620952504770223 0.596762814728463 0.60831473312241 0.557600807703547 0.52689689313501 0.554276836405419 0.537613964930928 0.522527599587551 0.522634846750007 0.521185599502317 0.514239815132611 0.549650987419902 0.540865236184952 0.511001736199962 0.507728599087919 0.503810760823204 0.467331489896305 0.458752407537132 0.422596408535476 0.41618701936139 0.411877371255679 0.384869253269296 0.382169057237789 0.375358549132194 0.362418448602281 0.360942306243164 0.3341533334059 0.322365529661383 0.31541444928731 0.31843770888647 0.319312271525499 0.320893667804917 0.316455925941727 0.315185507081804 0.327426322255728 0.333501650823969 0.338078959012041 0.346031700609362 0.364497860898344 0.347612693110648 0.348518283658239 0.350292541318048 0.357601612978959 0.358327909594821 0.341304875674727 0.336258919443237 0.337653172352324 0.355936716788041 0.342917098146048 0.322397026163365 0.325066975546128 0.311626993763124 0.307221365219625 0.322618457807147 0.308197224814347 0.297531879702506 0.296309312386432 0.291829042927513 0.280839770821486 0.28316890874834 0.280341343573516 0.266394824358383 0.261607323389112 0.24737112253734 0.24902424411494 0.24919870333284 0.24451540169999 0.239416808275833 0.237351700253291 0.240121106966516 0.237730485136033
561.47 0.623876332509298 0.616561316981971 0.594881558991731 0.606888777016269 0.553699010867253 0.524579265127634 0.549949489723353 0.535487154558966 0.522531865656638 0.520396285449325 0.520163757425323 0.510840585404995 0.544969371719547 0.539795959048611 0.508592484583141 0.505260198048818 0.498938170103956 0.463252553527219 0.45713355771842 0.419881504935571 0.413855552413214 0.40927776037227 0.380679849428819 0.37969075750189 0.373776543134856 0.361970778764691 0.356456881277343 0.33248184758046 0.319056937781975 0.312303788653344 0.31717413880911 0.317848060404364 0.317139982296423 0.316156487048429 0.312367473562781 0.326119495220158 0.331524518038643 0.336953344546257 0.343813505387785 0.362551211698214 0.345757339616887 0.345209575291502 0.349422646683668 0.355615875758761 0.356608833472301 0.339027077439447 0.334882313819254 0.336710451311913 0.355309455392309 0.34137562014255 0.319780022994399 0.323443904374418 0.309735292777738 0.305597072242656 0.319952343269654 0.306836947612464 0.296212797643166 0.293901730241796 0.289679879229484 0.279922169686125 0.279430578001505 0.279490418907982 0.265346816090698 0.259293825505929 0.246952197084994 0.247364848349174 0.24873815640233 0.243636430772535 0.236893355319965 0.238085024820008 0.238334767826613 0.237078733947786
561.93 0.613485670184172 0.607847773341947 0.586668332611649 0.5962938595179 0.545942695396215 0.517607335830208 0.542496387279596 0.528298108359207 0.514736459403476 0.511914841145821 0.510440015670509 0.503592635744738 0.537717512166809 0.532280022010029 0.501846566643127 0.497523415335428 0.493236254165559 0.458982987111744 0.449278511556908 0.41562071753849 0.407131285693872 0.403908330043534 0.375468613378349 0.37487084897098 0.367513231767622 0.355149796851071 0.352028616955131 0.327660714081365 0.314648593547901 0.309026602527647 0.311856042659635 0.314627795322362 0.31290918559275 0.311071059787091 0.308361379658484 0.319988012351792 0.326546532608352 0.33149906598862 0.339680727582872 0.356717148725871 0.34066445844047 0.339532001041702 0.343537438041186 0.349726099854902 0.352238032041778 0.335288431188996 0.328720331015209 0.331172622881426 0.348548764019701 0.336512405230534 0.316979560078326 0.316749845881771 0.304054532572681 0.301648470241847 0.314772226777935 0.302682134247159 0.293006668986455 0.289732948650662 0.285575200962472 0.274421240438305 0.275181991960501 0.275114395372704 0.261806167510522 0.254618482983985 0.244510623875503 0.242456451784878 0.243904455790975 0.239340278653421 0.235107419162558 0.234169857453747 0.234074747312698 0.23306166010157
562.39 0.619997418864035 0.612952846826263 0.591189854342017 0.603388468298808 0.550200967442747 0.522360446603464 0.548209780332598 0.53020821099384 0.517065716613491 0.516530824340053 0.51562574542805 0.508346313040911 0.542735147223387 0.535928160773815 0.504247621439666 0.500269261844629 0.497724566412343 0.460440769587197 0.453300897861799 0.418288418872231 0.411645885907443 0.406478880183252 0.379568814296051 0.377328792742736 0.370963004409636 0.35823468353818 0.355240427210908 0.330660227221439 0.318174903544346 0.309869135038037 0.314138942391305 0.315481587288539 0.315981696980377 0.314427507731426 0.310629713893649 0.323603674072032 0.328732296240688 0.333197428013612 0.342231670020835 0.360410530741891 0.344572709312603 0.344497301650144 0.346586837003124 0.351606204094893 0.355938876525342 0.336375700357004 0.331949301962267 0.333314317937578 0.35186982540743 0.340409883165495 0.317627447186835 0.321932553154588 0.308055286175548 0.30419158071987 0.31853261661261 0.304752738302992 0.295517339008121 0.29496925968257 0.288470012044064 0.27746935447679 0.279457869279354 0.276907634549556 0.264596665632696 0.257467136358054 0.245888861364544 0.244765357196758 0.24570626114344 0.241965696734285 0.236587060233551 0.236194541331941 0.235829664758876 0.235696698743109
